n_total,n_valid,n_nonzero,mean_clean,mean_transformed,mean_diff,median_diff,w_stat,raw_p,r_rb,ci_lower,ci_upper,test_status,model,seed,transformation,metric,test_family,inference_unit,rho,adjusted_p
,12,,,,,,,0.8290236405313092,,,,tested,xception,2024,darkening_sev3,SO_vs_zero,family_4a_loc_faith,source_video,0.06993006993006995,0.896985870819554
,12,,,,,,,0.08486877113393476,,,,tested,xception,2024,darkening_sev3,SO_vs_mean,family_4a_loc_faith,source_video,-0.5174825174825175,0.3819094701027064
,12,,,,,,,0.712884219214772,,,,tested,xception,2024,darkening_sev3,IoU_vs_blur,family_4a_loc_faith,source_video,-0.1188811188811189,0.896985870819554
,12,,,,,,,0.8969858708195542,,,,tested,xception,2024,darkening_sev3,IoU_vs_zero,family_4a_loc_faith,source_video,0.04195804195804196,0.896985870819554
,12,,,,,,,0.06661188226688902,,,,tested,xception,2024,darkening_sev3,IoU_vs_mean,family_4a_loc_faith,source_video,-0.5454545454545455,0.3819094701027064
,12,,,,,,,0.8969858708195542,,,,tested,xception,2024,darkening_sev3,SM_vs_blur,family_4a_loc_faith,source_video,-0.04195804195804196,0.896985870819554
,12,,,,,,,0.512840943181826,,,,tested,xception,2024,darkening_sev3,SM_vs_zero,family_4a_loc_faith,source_video,0.20979020979020982,0.896985870819554
,12,,,,,,,0.24526500073077723,,,,tested,xception,2024,darkening_sev3,SM_vs_mean,family_4a_loc_faith,source_video,-0.3636363636363637,0.7357950021923316
,12,,,,,,,0.024003191200713647,,,,tested,xception,2024,darkening_sev3,Dprob_vs_DSO,family_4b_det_exp_deg,source_video,0.6433566433566434,0.028803829440856375
,12,,,,,,,0.13094806950717272,,,,tested,xception,2024,darkening_sev3,Dprob_vs_DIoU,family_4b_det_exp_deg,source_video,0.46153846153846156,0.13664146383357154
,0,,,,,,,,,,,not_tested_small_n,xception,2024,darkening_sev3,Dprob_vs_Dstability,family_4b_det_exp_deg,source_video,,
12.0,12,12.0,0.29532735009313205,0.266248415798903,0.029078934294229048,0.015197415900203348,5.0,0.0048828125,0.8717948717948718,0.013197279268962647,0.04805312171813594,tested,xception,2024,jpeg_sev1,SO,family_1_localization,source_video,,0.015625
12.0,12,12.0,0.19240914682730878,0.16983144206529718,0.022577704762011614,0.01329257425353271,5.0,0.0048828125,0.8717948717948718,0.0099438316218394,0.03747188094440784,tested,xception,2024,jpeg_sev1,IoU,family_1_localization,source_video,,0.015625
12.0,12,12.0,0.29213546540959834,0.26280222697133604,0.029333238438262303,0.014585074004834109,10.0,0.02099609375,0.7435897435897436,0.011942003301387675,0.04966437954533293,tested,xception,2024,jpeg_sev1,saliency_mass,family_1_localization,source_video,,0.043817934782608696
12.0,12,11.0,0.31874686855812956,0.283786898211631,0.03495997034649859,0.009066028053369812,4.0,0.0068359375,0.8787878787878788,0.010614456108238916,0.06519231301662952,tested,xception,2024,jpeg_sev1,hit_rate,family_1_localization,source_video,,0.018229166666666668
12.0,12,12.0,0.0027429592226754424,0.008536749891231616,-0.005793790668556172,0.0006511462057919175,35.0,0.791015625,0.10256410256410256,-0.024954666130592485,0.010198018102389916,tested,xception,2024,jpeg_sev1,faithfulness_blur,family_2_faithfulness,source_video,,0.8136160714285714
12.0,12,12.0,0.6477313709589902,0.5458140880257213,0.10191728293326889,0.0025363158099387384,30.0,0.5185546875,0.23076923076923078,-0.0006951432303115794,0.21099042359230086,tested,xception,2024,jpeg_sev1,faithfulness_zero,family_2_faithfulness,source_video,,0.6437230603448276
12.0,12,12.0,0.4391810292880423,0.345883759854682,0.09329726943336021,-0.0048385577771597145,33.0,0.67724609375,0.15384615384615385,-0.0025663172004418765,0.19569923518937304,tested,xception,2024,jpeg_sev1,faithfulness_mean,family_2_faithfulness,source_video,,0.76190185546875
12.0,0,0.0,,,,,,,,,,not_tested_small_n,xception,2024,jpeg_sev1,ES_cos,family_3_stability,source_video,,
12.0,0,0.0,,,,,,,,,,not_tested_small_n,xception,2024,jpeg_sev1,explanation_IoU,family_3_stability,source_video,,
,12,,,,,,,0.8290236405313092,,,,tested,xception,2024,jpeg_sev1,SO_vs_blur,family_4a_loc_faith,source_video,-0.06993006993006995,0.896985870819554
,12,,,,,,,0.8290236405313092,,,,tested,xception,2024,jpeg_sev1,SO_vs_zero,family_4a_loc_faith,source_video,0.06993006993006995,0.896985870819554
,12,,,,,,,0.08486877113393476,,,,tested,xception,2024,jpeg_sev1,SO_vs_mean,family_4a_loc_faith,source_video,-0.5174825174825175,0.3819094701027064
,12,,,,,,,0.712884219214772,,,,tested,xception,2024,jpeg_sev1,IoU_vs_blur,family_4a_loc_faith,source_video,-0.1188811188811189,0.896985870819554
,12,,,,,,,0.8969858708195542,,,,tested,xception,2024,jpeg_sev1,IoU_vs_zero,family_4a_loc_faith,source_video,0.04195804195804196,0.896985870819554
